Order ID,Order Date,GrossMargin percentage,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Sales,Discount,Profit,Invoice_id,PaymentType
CA-2015-141313,28/12/2015,4.761904762,AJ-10780,Anthony Jacobs,Cosumer,India,Nagercoil,Tamil Nadu,1915,East,OFF-AP-10002651,Oil and Masala,Spices,1036,0.11,383.32,IN1-185-3977,Ewallet
CA-2015-141313,28/12/2015,4.761904762,AJ-10780,Anthony Jacobs,Cosumer,India,Coimbatore,Tamil Nadu,1915,East,OFF-ST-10000689,Oil and Masala,Spices,2061,0.15,927.45,IN2-668-8980,Ewallet
CA-2015-141313,28/12/2015,4.761904762,AJ-10780,Anthony Jacobs,Cosumer,India,Nagercoil,Tamil Nadu,1915,East,OFF-PA-10003302,"Eggs, Meat and Fish",Fish,1028,0.21,452.32,IN5-747-3524,Credit card
CA-2015-169852,21/10/2015,4.761904762,SF-20965,Sylvia Foulston,Cosumer,India,Viluppuram,Tamil Nadu,92024,East,OFF-BI-10001460,Beverages,Soft Drinks,1101,0.26,495.45,IN4-866-6428,Ewallet
CA-2018-107314,30/11/2018,4.761904762,MZ-17335,Maria Zettner,Cosumer,India,Trichy,Tamil Nadu,94109,East,FUR-FU-10003489,Beverages,Soft Drinks,998,0.12,349.3,IN4-658-4492,Credit card
US-2015-161305,6/6/2015,4.761904762,SB-20170,Sarah Bern,Consumer,India,Dharmapuri,Tamil Nadu,60623,East,OFF-BI-10002794,Fruits and Veggies,Fresh Fruits,1862,0.26,614.46,IN8-149-2807,Ewallet
US-2015-161305,6/6/2015,4.761904762,SB-20170,Sarah Bern,Consumer,India,Viluppuram,Tamil Nadu,60623,East,OFF-EN-10000461,Oil and Masala,Spices,1552,0.34,294.88,IN6-971-1904,Cash
CA-2018-166919,23/11/2018,4.761904762,AH-10210,Alan Hwang,Consumer,India,Madurai,Tamil Nadu,75220,East,TEC-PH-10001305,Beverages,Soft Drinks,1354,0.22,270.8,IN1-763-2285,Cash
CA-2018-162712,18/6/2018,4.761904762,NK-18490,Neil Knudson,Cosumer,India,Trichy,Tamil Nadu,78415,East,OFF-PA-10000167,Beverages,Health Drinks,566,0.19,33.96,IN8-041-1062,Cash
CA-2018-107552,5/5/2018,4.761904762,AI-10855,Arianne Irving,Consumer,India,Tenkasi,Tamil Nadu,10035,East,OFF-PA-10002947,Fruits and Veggies,Organic Vegetables,1944,0.11,330.48,IN3-922-5447,Cash
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Salem,Tamil Nadu,97405,East,OFF-SU-10002301,Snacks,Cookies,1957,0.16,273.98,IN7-447-7359,Cash
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Karur,Tamil Nadu,97405,East,FUR-CH-10003298,Snacks,Chocolates,1561,0.27,702.45,IN5-408-8632,Credit card
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Bodi,Tamil Nadu,97405,East,OFF-PA-10004353,Fruits and Veggies,Organic Vegetables,1112,0.35,278,IN8-227-1037,Ewallet
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Ooty,Tamil Nadu,97405,East,FUR-CH-10000229,Oil and Masala,Masalas,2401,0.11,600.25,IN2-783-4450,Ewallet
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Coimbatore,Tamil Nadu,97405,East,OFF-LA-10003930,Bakery,Breads and Buns,1186,0.26,59.3,IN6-009-1332,Cash
CA-2017-163328,4/11/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Pudukottai,Tamil Nadu,97405,East,OFF-PA-10000176,"Eggs, Meat and Fish",Mutton,1853,0.15,129.71,IN9-449-4801,Credit card
CA-2015-112837,11/9/2015,4.761904762,LW-17125,Liz Willingham,Consumer,India,Bodi,Tamil Nadu,93030,East,FUR-FU-10004006,Beverages,Soft Drinks,624,0.34,168.48,IN3-613-3692,Ewallet
CA-2018-120019,16/2/2018,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Ooty,Tamil Nadu,6824,East,OFF-ST-10001932,"Eggs, Meat and Fish",Chicken,2179,0.3,501.17,IN6-895-2553,Cash
CA-2018-120019,16/2/2018,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Tenkasi,Tamil Nadu,6824,East,TEC-PH-10000923,Oil and Masala,Edible Oil and Ghee,1979,0.18,376.01,IN7-146-2788,Credit card
CA-2015-100762,24/11/2015,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Madurai,Tamil Nadu,49201,East,OFF-AR-10000380,Beverages,Health Drinks,1371,0.28,575.82,IN3-100-6315,Cash
CA-2015-100762,24/11/2015,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Perambalur,Tamil Nadu,49201,East,OFF-LA-10003930,Snacks,Noodles,1055,0.33,295.4,IN5-958-6020,Credit card
CA-2015-100762,24/11/2015,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Theni,Tamil Nadu,49201,East,OFF-PA-10001815,"Eggs, Meat and Fish",Chicken,661,0.18,79.32,IN7-782-7721,Credit card
CA-2015-100762,24/11/2015,4.761904762,NG-18355,Nat Gilpin,Cosumer,India,Namakkal,Tamil Nadu,49201,East,OFF-PA-10004082,Beverages,Soft Drinks,763,0.22,289.94,IN5-411-0916,Ewallet
CA-2018-161459,25/11/2018,4.761904762,EB-13750,Edward Becker,Cosumer,India,Tirunelveli,Tamil Nadu,92677,East,TEC-PH-10004071,Bakery,Cakes,986,0.14,433.84,IN0-081-4200,Ewallet
CA-2018-161459,25/11/2018,4.761904762,EB-13750,Edward Becker,Cosumer,India,Pudukottai,Tamil Nadu,92677,East,OFF-PA-10002377,Fruits and Veggies,Fresh Fruits,1693,0.11,474.04,IN5-604-5907,Cash
CA-2018-160017,28/9/2018,4.761904762,SP-20860,Sung Pak,Cosumer,India,Perambalur,Tamil Nadu,32216,East,OFF-PA-10001800,Bakery,Biscuits,2462,0.24,984.8,IN6-533-2129,Credit card
CA-2015-123316,13/10/2015,4.761904762,SP-20545,Sibella Parks,Cosumer,India,Karur,Tamil Nadu,10550,East,OFF-BI-10002764,Fruits and Veggies,Fresh Vegetables,2354,0.12,635.58,IN5-269-3855,Ewallet
CA-2015-141299,3/6/2015,4.761904762,RB-19795,Ross Baird,Cosumer,India,Kanyakumari,Tamil Nadu,48640,East,OFF-EN-10004459,Fruits and Veggies,Fresh Vegetables,1706,0.22,136.48,IN3-989-6022,Ewallet
CA-2015-104402,17/6/2015,4.761904762,DB-13660,Duane Benoit,Consumer,India,Viluppuram,Tamil Nadu,19711,East,TEC-MA-10000423,Snacks,Chocolates,2452,0.18,465.88,IN8-474-9313,Credit card
CA-2016-110289,29/10/2016,4.761904762,NB-18655,Nona Balk,Cosumer,India,Kanyakumari,Tamil Nadu,94109,East,OFF-PA-10002986,Bakery,Cakes,2066,0.11,123.96,IN0-327-8785,Ewallet
CA-2016-110289,29/10/2016,4.761904762,NB-18655,Nona Balk,Cosumer,India,Cumbum,Tamil Nadu,94109,East,OFF-EN-10001434,Oil and Masala,Masalas,833,0.35,174.93,IN9-551-4922,Credit card
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Salem,Tamil Nadu,48185,East,OFF-ST-10000760,Fruits and Veggies,Organic Vegetables,1550,0.2,186,IN3-685-0257,Credit card
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Kanyakumari,Tamil Nadu,48185,East,FUR-FU-10002918,Snacks,Noodles,1447,0.27,332.81,IN0-679-1532,Cash
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Nagercoil,Tamil Nadu,48185,East,OFF-BI-10000605,Beverages,Soft Drinks,1795,0.31,574.4,IN3-393-5761,Credit card
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Nagercoil,Tamil Nadu,48185,East,OFF-AP-10002311,Beverages,Health Drinks,972,0.16,427.68,IN1-120-1608,Cash
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Bodi,Tamil Nadu,48185,East,OFF-ST-10003123,Beverages,Soft Drinks,2325,0.13,395.25,IN4-119-5649,Credit card
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Ramanadhapuram,Tamil Nadu,48185,East,OFF-AR-10004456,Snacks,Cookies,2207,0.35,220.7,IN7-607-7233,Ewallet
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Krishnagiri,Tamil Nadu,48185,East,FUR-FU-10002268,Beverages,Soft Drinks,1665,0.32,466.2,IN1-350-1441,Credit card
CA-2015-167927,20/1/2015,4.761904762,XP-21865,Xylona Preis,Consumer,India,Cumbum,Tamil Nadu,48185,East,OFF-BI-10004364,Fruits and Veggies,Organic Vegetables,869,0.32,382.36,IN8-527-6781,Ewallet
CA-2015-133305,11/7/2015,4.761904762,MH-17455,Mark Hamilton,Consumer,India,Trichy,Tamil Nadu,10011,East,OFF-PA-10001970,Beverages,Health Drinks,1022,0.29,388.36,IN5-007-4831,Credit card
CA-2015-133305,11/7/2015,4.761904762,MH-17455,Mark Hamilton,Consumer,India,Bodi,Tamil Nadu,10011,East,OFF-BI-10002954,Bakery,Breads and Buns,792,0.24,348.48,IN7-041-8799,Cash
CA-2017-165995,30/8/2017,4.761904762,BG-11740,Bruce Geld,Consumer,India,Trichy,Tamil Nadu,90008,East,FUR-FU-10000672,Oil and Masala,Spices,1259,0.35,88.13,IN2-785-9643,Ewallet
CA-2017-165995,30/8/2017,4.761904762,BG-11740,Bruce Geld,Consumer,India,Virudhunagar,Tamil Nadu,90008,East,TEC-PH-10004908,Snacks,Cookies,1958,0.21,724.46,IN0-299-5055,Credit card
CA-2018-143112,5/10/2018,4.761904762,TS-21370,Todd Sumrall,Cosumer,India,Bodi,Tamil Nadu,10035,East,TEC-PH-10003095,Snacks,Cookies,627,0.33,150.48,IN8-939-0846,Ewallet
CA-2018-143112,5/10/2018,4.761904762,TS-21370,Todd Sumrall,Cosumer,India,Perambalur,Tamil Nadu,10035,East,FUR-CH-10002880,Snacks,Noodles,1310,0.25,510.9,IN4-859-7670,Ewallet
CA-2018-143112,5/10/2018,4.761904762,TS-21370,Todd Sumrall,Cosumer,India,Vellore,Tamil Nadu,10035,East,TEC-MA-10001047,Food Grains,Atta and Flour,827,0.27,181.94,IN0-547-7166,Ewallet
US-2017-105830,31/12/2017,4.761904762,DB-13660,Duane Benoit,Consumer,India,Perambalur,Tamil Nadu,43130,East,OFF-ST-10002554,Bakery,Breads and Buns,1204,0.19,216.72,IN4-765-1143,Ewallet
CA-2016-146255,7/3/2016,4.761904762,EM-14140,Eugene Moren,Cosumer,India,Kanyakumari,Tamil Nadu,19711,East,TEC-AC-10004469,"Eggs, Meat and Fish",Chicken,1402,0.1,588.84,IN7-599-2749,Credit card
CA-2016-146255,7/3/2016,4.761904762,EM-14140,Eugene Moren,Cosumer,India,Perambalur,Tamil Nadu,19711,East,OFF-BI-10000309,Fruits and Veggies,Fresh Fruits,2395,0.29,431.1,IN9-791-7695,Ewallet
CA-2016-146255,7/3/2016,4.761904762,EM-14140,Eugene Moren,Cosumer,India,Krishnagiri,Tamil Nadu,19711,East,OFF-BI-10001765,Beverages,Soft Drinks,1355,0.31,420.05,IN8-758-1107,Credit card
CA-2016-146255,7/3/2016,4.761904762,EM-14140,Eugene Moren,Cosumer,India,Viluppuram,Tamil Nadu,19711,East,TEC-PH-10001619,Food Grains,Organic Staples,2425,0.22,703.25,IN6-349-4324,Ewallet
CA-2018-104822,20/10/2018,4.761904762,RB-19465,Rick Bensley,Cosumer,India,Perambalur,Tamil Nadu,10024,East,OFF-LA-10002034,Fruits and Veggies,Fresh Vegetables,1478,0.23,295.6,IN3-107-3605,Ewallet
CA-2016-104486,1/5/2016,4.761904762,PO-18850,Patrick O'Brill,Consumer,India,Salem,Tamil Nadu,94109,East,OFF-BI-10000309,Food Grains,Dals and Pulses,2377,0.14,665.56,IN4-761-3187,Credit card
CA-2016-104486,1/5/2016,4.761904762,PO-18850,Patrick O'Brill,Consumer,India,Virudhunagar,Tamil Nadu,94109,East,OFF-ST-10000876,Food Grains,Rice,693,0.1,207.9,IN1-587-6082,Credit card
CA-2016-104486,1/5/2016,4.761904762,PO-18850,Patrick O'Brill,Consumer,India,Madurai,Tamil Nadu,94109,East,OFF-SU-10002573,Food Grains,Rice,2049,0.14,266.37,IN8-120-2461,Credit card
CA-2018-161557,3/9/2018,4.761904762,AG-10900,Arthur Gainer,Consumer,India,Chennai,Tamil Nadu,75217,East,FUR-FU-10004622,"Eggs, Meat and Fish",Mutton,2014,0.28,725.04,IN5-390-2182,Credit card
CA-2018-161130,3/11/2018,4.761904762,BF-11275,Beth Fritzler,Cosumer,India,Krishnagiri,Tamil Nadu,33178,East,TEC-PH-10002549,"Eggs, Meat and Fish",Eggs,2003,0.28,741.11,IN1-701-1706,Ewallet
US-2016-161347,13/9/2016,4.761904762,HG-14845,Harry Greene,Consumer,India,Dharmapuri,Tamil Nadu,19120,East,OFF-BI-10004209,Oil and Masala,Edible Oil and Ghee,1470,0.19,426.3,IN4-193-0542,Ewallet
US-2016-109015,6/9/2016,4.761904762,BS-11590,Brendan Sweed,Cosumer,India,Chennai,Tamil Nadu,10011,East,OFF-AP-10001962,Oil and Masala,Edible Oil and Ghee,1584,0.31,681.12,IN9-034-3645,Credit card
US-2016-109015,6/9/2016,4.761904762,BS-11590,Brendan Sweed,Cosumer,India,Virudhunagar,Tamil Nadu,10011,East,TEC-PH-10002922,Food Grains,Dals and Pulses,937,0.18,93.7,IN1-809-1811,Cash
CA-2015-110611,6/10/2015,4.761904762,JD-16015,Joy Daniels,Consumer,India,Salem,Tamil Nadu,19120,East,OFF-ST-10000642,Oil and Masala,Spices,2181,0.21,174.48,IN8-846-8985,Cash
CA-2018-139080,23/1/2018,4.761904762,CS-12250,Chris Selesnick,Cosumer,India,Dindigul,Tamil Nadu,98103,East,OFF-BI-10001757,Oil and Masala,Spices,2098,0.22,293.72,IN9-716-3276,Ewallet
CA-2018-139080,23/1/2018,4.761904762,CS-12250,Chris Selesnick,Cosumer,India,Dindigul,Tamil Nadu,98103,East,OFF-PA-10004621,"Eggs, Meat and Fish",Fish,1247,0.19,374.1,IN8-143-3497,Cash
CA-2018-139080,23/1/2018,4.761904762,CS-12250,Chris Selesnick,Cosumer,India,Dharmapuri,Tamil Nadu,98103,East,OFF-PA-10002262,Oil and Masala,Masalas,611,0.16,42.77,IN0-375-0927,Cash
CA-2018-139080,23/1/2018,4.761904762,CS-12250,Chris Selesnick,Cosumer,India,Trichy,Tamil Nadu,98103,East,TEC-PH-10004100,Fruits and Veggies,Fresh Fruits,2158,0.31,366.86,IN3-167-3184,Credit card
CA-2016-115693,10/12/2016,4.761904762,FC-14245,Frank Carlisle,Cosumer,India,Tirunelveli,Tamil Nadu,90032,South,OFF-AR-10003582,Fruits and Veggies,Fresh Fruits,1094,0.13,76.58,IN2-646-0231,Cash
US-2015-107993,25/11/2015,4.761904762,SE-20110,Sanjit Engle,Consumer,India,Ramanadhapuram,Tamil Nadu,97477,South,OFF-AR-10003179,Beverages,Soft Drinks,597,0.11,185.07,IN0-569-7979,Credit card
CA-2018-110443,21/11/2018,4.761904762,CK-12205,Chloris Kastensmidt,Consumer,India,Dindigul,Tamil Nadu,98059,South,OFF-BI-10001670,"Eggs, Meat and Fish",Fish,1173,0.32,527.85,IN5-169-0732,Cash
CA-2018-110443,21/11/2018,4.761904762,CK-12205,Chloris Kastensmidt,Consumer,India,Bodi,Tamil Nadu,98059,South,TEC-MA-10002073,Bakery,Cakes,1928,0.24,327.76,IN6-804-3943,Ewallet
CA-2018-110443,21/11/2018,4.761904762,CK-12205,Chloris Kastensmidt,Consumer,India,Ooty,Tamil Nadu,98059,South,OFF-PA-10003797,Oil and Masala,Masalas,2045,0.25,633.95,IN0-015-3785,Ewallet
CA-2018-144848,4/4/2018,4.761904762,DS-13030,Darrin Sayre,Cosumer,India,Krishnagiri,Tamil Nadu,10009,South,TEC-PH-10004006,Oil and Masala,Edible Oil and Ghee,660,0.24,118.8,IN9-772-3757,Ewallet
CA-2018-144848,4/4/2018,4.761904762,DS-13030,Darrin Sayre,Cosumer,India,Ramanadhapuram,Tamil Nadu,10009,South,OFF-SU-10000646,Beverages,Health Drinks,1925,0.35,269.5,IN5-690-1644,Cash
CA-2018-144848,4/4/2018,4.761904762,DS-13030,Darrin Sayre,Cosumer,India,Salem,Tamil Nadu,10009,South,TEC-PH-10002262,Oil and Masala,Edible Oil and Ghee,1239,0.1,446.04,IN8-403-9059,Credit card
US-2018-147998,19/5/2018,4.761904762,SA-20830,Sue Ann Reed,Consumer,India,Ramanadhapuram,Tamil Nadu,95123,South,OFF-BI-10002082,"Eggs, Meat and Fish",Chicken,586,0.25,134.78,IN3-250-6022,Ewallet
CA-2017-103919,3/10/2017,4.761904762,TP-21565,Tracy Poddar,Cosumer,India,Cumbum,Tamil Nadu,75051,South,FUR-FU-10001756,Beverages,Soft Drinks,829,0.34,223.83,IN7-979-5422,Ewallet
CA-2017-113425,21/11/2017,4.761904762,JK-16120,Julie Kriz,Cosumer,India,Nagercoil,Tamil Nadu,10009,South,FUR-BO-10002598,"Eggs, Meat and Fish",Chicken,1858,0.32,798.94,IN8-561-6709,Cash
CA-2018-143035,3/10/2018,4.761904762,CC-12430,Chuck Clark,Cosumer,India,Dindigul,Tamil Nadu,10009,South,FUR-FU-10001934,Snacks,Chocolates,650,0.18,234,IN0-347-3791,Credit card
CA-2018-143035,3/10/2018,4.761904762,CC-12430,Chuck Clark,Cosumer,India,Tirunelveli,Tamil Nadu,10009,South,OFF-AR-10001130,Food Grains,Atta and Flour,1243,0.31,385.33,IN4-194-1053,Credit card
CA-2018-143035,3/10/2018,4.761904762,CC-12430,Chuck Clark,Cosumer,India,Nagercoil,Tamil Nadu,10009,South,TEC-AC-10002049,Bakery,Breads and Buns,2481,0.32,471.39,IN2-125-0294,Cash
CA-2015-107811,29/4/2015,4.761904762,LA-16780,Laura Armstrong,Cosumer,India,Pudukottai,Tamil Nadu,38109,South,FUR-CH-10001394,Fruits and Veggies,Organic Vegetables,1725,0.24,483,IN7-116-9397,Credit card
CA-2015-107811,29/4/2015,4.761904762,LA-16780,Laura Armstrong,Cosumer,India,Vellore,Tamil Nadu,38109,South,OFF-ST-10000798,"Eggs, Meat and Fish",Chicken,2477,0.34,123.85,IN6-897-2997,Ewallet
CA-2017-163216,7/10/2017,4.761904762,AW-10930,Arthur Wiediger,Cosumer,India,Viluppuram,Tamil Nadu,19143,South,OFF-LA-10000134,"Eggs, Meat and Fish",Mutton,807,0.34,153.33,IN9-420-8471,Credit card
US-2017-116442,15/12/2017,4.761904762,BP-11230,Benjamin Patterson,Consumer,India,Chennai,Tamil Nadu,90004,South,FUR-FU-10002364,"Eggs, Meat and Fish",Chicken,568,0.28,96.56,IN1-996-1150,Cash
CA-2018-150623,10/4/2018,4.761904762,DB-13360,Dennis Bolton,Cosumer,India,Krishnagiri,Tamil Nadu,6708,South,TEC-AC-10004571,"Eggs, Meat and Fish",Chicken,1972,0.16,414.12,IN4-342-4150,Ewallet
CA-2018-150623,10/4/2018,4.761904762,DB-13360,Dennis Bolton,Cosumer,India,Madurai,Tamil Nadu,6708,South,OFF-ST-10003692,Beverages,Soft Drinks,1355,0.14,135.5,IN7-118-8554,Credit card
US-2015-163797,8/4/2015,4.761904762,PC-19000,Pauline Chand,Cosumer,India,Dindigul,Tamil Nadu,85224,South,OFF-FA-10001883,Oil and Masala,Edible Oil and Ghee,1677,0.21,620.49,IN6-166-0504,Credit card
CA-2017-127236,29/3/2017,4.761904762,TB-21595,Troy Blackwell,Consumer,India,Theni,Tamil Nadu,45503,South,FUR-BO-10004015,Oil and Masala,Edible Oil and Ghee,1333,0.11,466.55,IN9-324-5109,Ewallet
CA-2017-127236,29/3/2017,4.761904762,TB-21595,Troy Blackwell,Consumer,India,Dindigul,Tamil Nadu,45503,South,TEC-PH-10000141,Snacks,Chocolates,927,0.21,46.35,IN0-282-8908,Cash
US-2018-104661,15/1/2018,4.761904762,TB-21250,Tim Brockman,Consumer,India,Theni,Tamil Nadu,78745,South,OFF-BI-10001597,Food Grains,Dals and Pulses,932,0.24,46.6,IN6-028-9806,Ewallet
US-2018-104661,15/1/2018,4.761904762,TB-21250,Tim Brockman,Consumer,India,Trichy,Tamil Nadu,78745,South,TEC-AC-10003628,Beverages,Health Drinks,1838,0.34,514.64,IN7-815-7542,Cash
US-2018-104661,15/1/2018,4.761904762,TB-21250,Tim Brockman,Consumer,India,Karur,Tamil Nadu,78745,South,TEC-AC-10002331,Fruits and Veggies,Organic Fruits,1377,0.22,165.24,IN3-813-3068,Ewallet
US-2018-104661,15/1/2018,4.761904762,TB-21250,Tim Brockman,Consumer,India,Viluppuram,Tamil Nadu,78745,South,OFF-BI-10001098,Bakery,Biscuits,1943,0.13,835.49,IN3-476-4145,Cash
CA-2015-134103,30/1/2015,4.761904762,MV-18190,Mike Vittorini,Consumer,India,Viluppuram,Tamil Nadu,48234,South,OFF-PA-10001204,Fruits and Veggies,Organic Fruits,1460,0.11,146,IN7-022-0420,Cash
CA-2015-134103,30/1/2015,4.761904762,MV-18190,Mike Vittorini,Consumer,India,Krishnagiri,Tamil Nadu,48234,South,OFF-ST-10000991,"Eggs, Meat and Fish",Fish,722,0.2,64.98,IN9-252-8547,Credit card
CA-2016-147529,7/2/2016,4.761904762,DK-12835,Damala Kotsonis,Cosumer,India,Ooty,Tamil Nadu,22153,South,OFF-EN-10000056,Beverages,Health Drinks,1284,0.35,256.8,IN0-648-5014,Credit card
CA-2016-147529,7/2/2016,4.761904762,DK-12835,Damala Kotsonis,Cosumer,India,Kanyakumari,Tamil Nadu,22153,South,OFF-PA-10003349,Oil and Masala,Spices,986,0.13,197.2,IN3-073-7085,Ewallet
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Vellore,Tamil Nadu,10011,South,OFF-PA-10001471,Beverages,Health Drinks,609,0.12,36.54,IN8-531-6767,Credit card
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Chennai,Tamil Nadu,10011,South,OFF-LA-10003190,"Eggs, Meat and Fish",Eggs,2354,0.34,329.56,IN5-202-1255,Cash
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Tirunelveli,Tamil Nadu,10011,South,OFF-FA-10000621,Fruits and Veggies,Fresh Vegetables,1411,0.35,253.98,IN8-971-4059,Ewallet
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Trichy,Tamil Nadu,10011,South,FUR-FU-10002937,Bakery,Biscuits,531,0.22,217.71,IN1-571-0626,Cash
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Vellore,Tamil Nadu,10011,South,OFF-ST-10004507,Bakery,Cakes,1905,0.18,685.8,IN8-532-6144,Cash
CA-2017-129126,14/12/2017,4.761904762,PK-19075,Pete Kriz,Consumer,India,Karur,Tamil Nadu,10011,South,OFF-BI-10000279,Beverages,Health Drinks,1035,0.17,414,IN0-349-4095,Credit card
CA-2018-131632,31/10/2018,4.761904762,AH-10120,Adrian Hane,Cosumer,India,Theni,Tamil Nadu,75217,South,OFF-AR-10003651,Bakery,Cakes,1818,0.14,472.68,IN5-812-2165,Ewallet
CA-2018-151981,6/8/2018,4.761904762,GM-14455,Gary Mitchum,Cosumer,India,Karur,Tamil Nadu,3301,South,TEC-PH-10003601,Food Grains,Atta and Flour,1769,0.18,760.67,IN1-781-9147,Cash
CA-2018-151981,6/8/2018,4.761904762,GM-14455,Gary Mitchum,Cosumer,India,Theni,Tamil Nadu,3301,South,OFF-LA-10002195,"Eggs, Meat and Fish",Fish,1113,0.3,434.07,IN2-831-4256,Ewallet
CA-2018-151981,6/8/2018,4.761904762,GM-14455,Gary Mitchum,Cosumer,India,Kanyakumari,Tamil Nadu,3301,South,OFF-AR-10000380,Oil and Masala,Masalas,2213,0.25,287.69,IN0-370-5827,Cash
CA-2018-125472,30/5/2018,4.761904762,BD-11725,Bruce Degenhardt,Consumer,India,Namakkal,Tamil Nadu,70506,South,FUR-BO-10000330,Bakery,Biscuits,2273,0.24,386.41,IN3-236-6357,Credit card
CA-2018-125472,30/5/2018,4.761904762,BD-11725,Bruce Degenhardt,Consumer,India,Krishnagiri,Tamil Nadu,70506,South,OFF-BI-10000591,Fruits and Veggies,Fresh Fruits,1524,0.31,350.52,IN0-239-4873,Credit card
CA-2018-125472,30/5/2018,4.761904762,BD-11725,Bruce Degenhardt,Consumer,India,Salem,Tamil Nadu,70506,South,FUR-FU-10001731,Beverages,Health Drinks,995,0.17,129.35,IN7-970-7472,Ewallet
CA-2016-156328,30/11/2016,4.761904762,RM-19375,Raymond Messe,Consumer,India,Dharmapuri,Tamil Nadu,27604,South,TEC-PH-10001198,Beverages,Health Drinks,763,0.35,289.94,IN8-465-2892,Cash
CA-2018-154074,31/8/2018,4.761904762,BW-11110,Bart Watters,Cosumer,India,Tenkasi,Tamil Nadu,99207,South,FUR-CH-10002331,Food Grains,Atta and Flour,1056,0.16,232.32,IN0-343-4045,Ewallet
CA-2018-154074,31/8/2018,4.761904762,BW-11110,Bart Watters,Cosumer,India,Tenkasi,Tamil Nadu,99207,South,OFF-ST-10002370,"Eggs, Meat and Fish",Eggs,2221,0.29,932.82,IN9-231-6647,Ewallet
CA-2018-161774,14/5/2018,4.761904762,GT-14710,Greg Tran,Consumer,India,Dharmapuri,Tamil Nadu,77041,South,FUR-CH-10003981,Bakery,Breads and Buns,949,0.12,180.31,IN9-600-3423,Credit card
CA-2018-161774,14/5/2018,4.761904762,GT-14710,Greg Tran,Consumer,India,Viluppuram,Tamil Nadu,77041,South,OFF-AR-10001446,Beverages,Soft Drinks,503,0.1,100.6,IN4-656-1009,Ewallet
CA-2018-161774,14/5/2018,4.761904762,GT-14710,Greg Tran,Consumer,India,Coimbatore,Tamil Nadu,77041,South,OFF-PA-10000300,Snacks,Chocolates,2081,0.15,749.16,IN4-354-9305,Ewallet
CA-2018-161774,14/5/2018,4.761904762,GT-14710,Greg Tran,Consumer,India,Tenkasi,Tamil Nadu,77041,West,TEC-PH-10004071,Food Grains,Atta and Flour,582,0.11,128.04,IN6-052-0701,Cash
CA-2018-161774,14/5/2018,4.761904762,GT-14710,Greg Tran,Consumer,India,Karur,Tamil Nadu,77041,West,OFF-PA-10003134,Food Grains,Atta and Flour,1319,0.19,527.6,IN6-830-0468,Cash
CA-2018-151211,17/8/2018,4.761904762,AH-10120,Adrian Hane,Cosumer,India,Pudukottai,Tamil Nadu,40214,West,OFF-BI-10002735,Food Grains,Atta and Flour,1071,0.17,278.46,IN6-851-3007,Ewallet
CA-2018-151211,17/8/2018,4.761904762,AH-10120,Adrian Hane,Cosumer,India,Bodi,Tamil Nadu,40214,West,TEC-AC-10004510,"Eggs, Meat and Fish",Fish,1189,0.25,487.49,IN0-791-5304,Credit card
CA-2018-142671,10/11/2018,4.761904762,DR-12940,Daniel Raglin,Cosumer,India,Dindigul,Tamil Nadu,33021,West,OFF-BI-10004099,Bakery,Biscuits,1914,0.12,133.98,IN1-411-7889,Ewallet
CA-2018-144750,21/8/2018,4.761904762,DL-13495,Dionis Lloyd,Cosumer,India,Dharmapuri,Tamil Nadu,85224,West,OFF-PA-10003395,Food Grains,Dals and Pulses,1279,0.26,511.6,IN4-657-3726,Ewallet
